image_id,receipt_id,merchant_name,invalid_count,issue_types,values,equation_failures,root_cause,action
426be8ef-3186-4e85-a6c3-3db25732a9d1,1,Amazon Fresh,5,"GRAND_TOTAL_MISMATCH, SUBTOTAL_MISMATCH","GRAND_TOTAL=6.77, SUBTOTAL=6.00, TAX=0.00, LINE_TOTAL=[3.98+2.79]",GRAND_TOTAL (6.77) != SUBTOTAL (6.00) + TAX (0.00) = 6.00. Difference: 0.77 | SUBTOTAL (6.00) != sum(LINE_TOTAL) (6.77) - DISCOUNT (0.00) = 6.77. Difference: -0.77,OCR split: 'Subtotal: $6 77' parsed as $6.00 instead of $6.77. Amazon Fresh format splits dollar amounts across OCR lines.,fix OCR split handling for multi-word dollar amounts
5cdebc8a-a923-420b-b0da-a7ff4d081f77,1,Amazon Fresh,7,GRAND_TOTAL_MISMATCH,"GRAND_TOTAL=[0.62+17.00], SUBTOTAL=17.62, TAX=0.00, LINE_TOTAL=[2.69+3.98+4.99+5.96]",GRAND_TOTAL (0.62) != SUBTOTAL (17.62) + TAX (0.00) = 17.62. Difference: -17.00,OCR split: 'Purchase total $17 .62' → GRAND_TOTAL labeled on '$17' (=17.00) and '.62' (=0.62) separately. Two GRAND_TOTAL values instead of one $17.62.,fix OCR split handling for multi-word dollar amounts
b4c2a475-d739-4a42-afbf-6b5e06443ba1,1,Amazon Fresh,9,"GRAND_TOTAL_MISMATCH, SUBTOTAL_MISMATCH","GRAND_TOTAL=11.14, SUBTOTAL=11.14, TAX=0.00, LINE_TOTAL=[3.78+0.93+2.39+2.09+1.89], DISCOUNT=-9.20",GRAND_TOTAL (11.14) != SUBTOTAL (11.14) + TAX (0.00) - DISCOUNT (9.20) = 1.94. Difference: 9.20 | SUBTOTAL (11.14) != sum(LINE_TOTAL) (11.08) - DISCOUNT (9.20) = 1.88. Difference: 9.26,DISCOUNT double-count: 'Promo/Markdown Savings: -$9.20' labeled as DISCOUNT but Amazon Fresh SUBTOTAL ($11.14) already incorporates the discount. Equation subtracts discount again.,don't label Amazon Fresh 'Promo/Markdown Savings' as DISCOUNT since SUBTOTAL already reflects it
b50ba18b-7511-4a85-87cd-74aa5e147e10,1,Amazon Fresh,6,GRAND_TOTAL_MISMATCH,"GRAND_TOTAL=14.60, SUBTOTAL=[13.98+13.98], TAX=0.65",GRAND_TOTAL (14.60) != SUBTOTAL (27.96) + TAX (0.65) = 28.61. Difference: -14.01,Duplicate SUBTOTAL: 'Pre-savings total: $13.98' and 'Subtotal $13.98' both labeled SUBTOTAL. Two SUBTOTAL values (sum=27.96) breaks equation.,"only label actual 'Subtotal' line, not 'Pre-savings total'"
b81f388d-5c6d-459e-a5c5-d38007950ba5,1,CVS,4,NONE,LINE_TOTAL=-2.29,(no equation mismatch — per-word INVALID only),"RETURN receipt: prices have trailing minus ('$2.29-', '$5.30-'). Pipeline marks all financial words INVALID on refund receipts. No SUBTOTAL/GRAND_TOTAL labels found.",recognize RETURN receipts and skip financial validation or handle negative totals
471788b6-a210-4570-b5c4-47de5ac4518d,1,Costco Wholesale,6,NONE,"TAX=[1.90+1.90+1.90], LINE_TOTAL=[7.99+19.99+9.99]",(no equation mismatch — per-word INVALID only),"Duplicate TAX: Costco prints tax 3x (receipt body + 'A 9.5% Tax 1.90' + 'TOTAL TAX 1.90'). All three labeled TAX. No GRAND_TOTAL label at eval time so no equation fires, but per-word INVALID from structured fast path.",deduplicate Costco tax breakdown labels; only label primary TAX line
909a2b84-0b9d-496a-adf9-16588602a055,2,Costco Wholesale,5,"GRAND_TOTAL_MISMATCH, SUBTOTAL_MISMATCH","GRAND_TOTAL=6212.00, SUBTOTAL=[63.27+63.27+63.27], LINE_TOTAL=0.00",GRAND_TOTAL (6212.00) != SUBTOTAL (189.81) + TAX (0.00) = 189.81. Difference: 6022.19 | SUBTOTAL (63.27) != sum(LINE_TOTAL) (0.00) - DISCOUNT (0.00) = 0.00. Difference: 63.27,OCR junk: '** TOTAL 6212' → GRAND_TOTAL=6212 (should be member ref or OCR error for $62.12). Duplicate SUBTOTAL: 63.27 labeled 3x (receipt + EFT/Debit + AMOUNT). LINE_TOTAL on wrong word.,filter unreasonable GRAND_TOTAL values; deduplicate payment-section labels
c1672313-25b9-4d14-9951-691a2003dacf,1,Costco Wholesale,6,NONE,"SUBTOTAL=4192.00, TAX=0.00",(no equation mismatch — per-word INVALID only),"OCR junk: '* TOTAL 4192' → SUBTOTAL=4192 (Costco ref number, not dollar amount). Actual subtotal $41.99 not labeled.",filter unreasonable SUBTOTAL values; Costco '* TOTAL NNNN' is member ref not amount
d84d4101-8a2f-4b6f-9c4e-4d89af1850f5,3,Costco Wholesale,6,GRAND_TOTAL_MISMATCH,"GRAND_TOTAL=[21.88+21.88], SUBTOTAL=[21.00+21.88], TAX=0.00",GRAND_TOTAL (21.88) != SUBTOTAL (42.88) + TAX (0.00) = 42.88. Difference: -21.00,"Costco double-column OCR: 'SUBTOTAL 21 21.88' → two words, SUBTOTAL labeled on both '21' (=21.00) and '21.88'. Same for GRAND_TOTAL. Duplicates from reading both columns.",deduplicate Costco double-column reads; pick the complete decimal value
49a1a1e7-348a-4cd9-af96-2312e838476e,1,DIY Home Center,12,"GRAND_TOTAL_MISMATCH, SUBTOTAL_MISMATCH","GRAND_TOTAL=320.00, SUBTOTAL=36.29, LINE_TOTAL=[39.49+39.49]",GRAND_TOTAL (320.00) != SUBTOTAL (36.29) + TAX (0.00) = 36.29. Difference: 283.71 | SUBTOTAL (36.29) != sum(LINE_TOTAL) (78.98) - DISCOUNT (0.00) = 78.98. Difference: -42.69,"OCR junk: GRAND_TOTAL=320.00 is actually TAX '$3,20' with comma parsed as 320. Duplicate LINE_TOTALs from 'TOTAL $39.49' and 'DB AMT $39.49'. Actual total is $39.49.",filter unreasonable GRAND_TOTAL; don't label payment-section duplicates as LINE_TOTAL
36f99370-5bd3-4253-944d-316599865c52,1,East Coast Bagel Co.,3,NONE,GRAND_TOTAL=[14.53+14.53],(no equation mismatch — per-word INVALID only),Duplicate GRAND_TOTAL: 'Total $14.53' and 'DEBIT CARD SALE $14.53' both labeled GRAND_TOTAL. No SUBTOTAL/TAX labels at eval time.,don't label payment-section amounts as GRAND_TOTAL
9bde47bb-fd65-4263-975c-9b5970eac924,1,East Coast Bagel Co.,10,"GRAND_TOTAL_MISMATCH, SUBTOTAL_MISMATCH","GRAND_TOTAL=[13.86+13.86], SUBTOTAL=11.75, TAX=0.85, LINE_TOTAL=[3.00+0.00+1.55+7.20+0.00+12.60+1.26]",GRAND_TOTAL (13.86) != SUBTOTAL (11.75) + TAX (0.85) = 12.60. Difference: 1.26 | SUBTOTAL (11.75) != sum(LINE_TOTAL) (25.61) - DISCOUNT (0.00) = 25.61. Difference: -13.86,"Duplicate GRAND_TOTAL: '$12.60' (Total) and '$13.86' (DEBIT CARD SALE) both labeled. LINE_TOTAL labels on wrong words ($12.60=Total, $1.26=Tip, $0.00=modifiers). Real line totals are item prices ($7.20, $1.55, $3.00).",don't label payment total or tip as GRAND_TOTAL/LINE_TOTAL; fix item price labeling
7c90cb12-4a5b-4282-ac59-6475c3fbaa10,2,Eastwood,3,NONE,TAX=0.44,(no equation mismatch — per-word INVALID only),"Missing labels: only entertainment tax $0.44 labeled as TAX. SUBTOTAL ($8.00), sales tax ($0.76), and GRAND_TOTAL ($9.20) all unlabeled at eval time. Per-word INVALID on isolated TAX.",label all financial fields; entertainment tax format '*(5%) Entertainment' not recognized
1ebebe85-19a1-47bf-b97a-418ea2d0211e,1,Forma Restaurant & Cheese Bar Santa Monica,6,NONE,TAX=5.12,(no equation mismatch — per-word INVALID only),Missing labels: only TAX ($5.12) labeled. SUBTOTAL ($50.00) and GRAND_TOTAL ($55.12) unlabeled at eval time. Per-word INVALID on isolated TAX.,label all financial fields on this receipt
45af80b3-28e6-4666-b398-3421c34f70aa,2,Handel's Ice Cream,2,GRAND_TOTAL_DIRECT_MISMATCH,"GRAND_TOTAL=26.00, LINE_TOTAL=0.00",GRAND_TOTAL (26.00) != sum(LINE_TOTAL) (0.00) + TAX (0.00) = 0.00. Difference: 26.00,Gift card/remote sale receipt with no itemized line items. GRAND_TOTAL=$26.00 correct. LINE_TOTAL=$0.00 mislabeled on 'Service Charge: $0.00' or 'Card Balance: $0.00'.,don't label '$0.00' service charge/balance as LINE_TOTAL; receipt type has no line items
854e7672-d629-4cc9-8cb0-6aefa1068390,2,Handel's Ice Cream,2,GRAND_TOTAL_DIRECT_MISMATCH,"GRAND_TOTAL=1.98, LINE_TOTAL=0.00",GRAND_TOTAL (1.98) != sum(LINE_TOTAL) (0.00) + TAX (0.00) = 0.00. Difference: 1.98,,
29c1d8af-035c-431f-9d80-e4053cf28a00,1,Harbor Freight,16,NONE,TAX=11.49,(no equation mismatch — per-word INVALID only),Missing labels: only TAX ($11.49) labeled at eval time. SUBTOTAL ($120.90) and GRAND_TOTAL ($132.39) not labeled. Per-word INVALID on isolated TAX.,label all financial fields on this receipt
3dcca0af-1803-4760-8794-5b1711cb4245,2,Harbor Freight,4,NONE,LINE_TOTAL=0.14,(no equation mismatch — per-word INVALID only),,
af86f092-b127-44e4-8b0e-c7852cc33665,1,Harbor Freight,16,NONE,"SUBTOTAL=120.90, TAX=11.49",(no equation mismatch — per-word INVALID only),,
f926d999-890b-4831-88a2-5b436b699d69,1,HiHo Cheeseburger,7,SUBTOTAL_MISMATCH,"SUBTOTAL=18.90, TAX=1.90, LINE_TOTAL=1.13",SUBTOTAL (18.90) != sum(LINE_TOTAL) (1.13) - DISCOUNT (0.00) = 1.13. Difference: 17.77,"Mislabeled: 'Fee $1.13' (service fee) labeled as LINE_TOTAL instead of actual item prices ($13.95, $4.95). SUBTOTAL on 'Food $18.90' is correct. Equation fails because LT=1.13 vs ST=18.90.",label item prices as LINE_TOTAL; don't label 'Fee' as LINE_TOTAL
78b51418-c0bc-497e-b02e-dd4cfbfed53e,1,Hollywood Improv,11,"GRAND_TOTAL_MISMATCH, SUBTOTAL_MISMATCH","GRAND_TOTAL=75.26, SUBTOTAL=58.00, TAX=5.66, LINE_TOTAL=[0.00+55.00+11.60+39.00+14.00]",GRAND_TOTAL (75.26) != SUBTOTAL (58.00) + TAX (5.66) = 63.66. Difference: 11.60 | SUBTOTAL (58.00) != sum(LINE_TOTAL) (119.60) - DISCOUNT (0.00) = 119.60. Difference: -61.60,,
3a2d8bae-0033-439c-a3fb-616a39f09947,2,In-N-Out Burger,9,NONE,"SUBTOTAL=8.50, TAX=0.80",(no equation mismatch — per-word INVALID only),,
3e071997-8a75-494c-aafc-a5a24af48e3b,2,In-N-Out Burger,6,"GRAND_TOTAL_MISMATCH, SUBTOTAL_MISMATCH","GRAND_TOTAL=11.91, SUBTOTAL=10.85, TAX=1.00, LINE_TOTAL=4.75",GRAND_TOTAL (11.91) != SUBTOTAL (10.85) + TAX (1.00) = 11.85. Difference: 0.06 | SUBTOTAL (10.85) != sum(LINE_TOTAL) (4.75) - DISCOUNT (0.00) = 4.75. Difference: 6.10,,
4d0507a4-704e-43ed-a106-1804e3c4a13c,1,Italia Deli & Bakery,3,"GRAND_TOTAL_MISMATCH, SUBTOTAL_MISMATCH","GRAND_TOTAL=32.18, SUBTOTAL=27.98, LINE_TOTAL=4.20",GRAND_TOTAL (32.18) != SUBTOTAL (27.98) + TAX (0.00) = 27.98. Difference: 4.20 | SUBTOTAL (27.98) != sum(LINE_TOTAL) (4.20) - DISCOUNT (0.00) = 4.20. Difference: 23.78,,
74a4f6ee-ac21-4d42-a2bf-e1414b954ae4,2,Italia Deli & Bakery,3,"GRAND_TOTAL_MISMATCH, SUBTOTAL_MISMATCH","GRAND_TOTAL=35.43, SUBTOTAL=30.81, LINE_TOTAL=4.62",GRAND_TOTAL (35.43) != SUBTOTAL (30.81) + TAX (0.00) = 30.81. Difference: 4.62 | SUBTOTAL (30.81) != sum(LINE_TOTAL) (4.62) - DISCOUNT (0.00) = 4.62. Difference: 26.19,,
9ab3dffd-de81-48fa-bbde-5bf1664b6fdb,1,Italia Deli & Bakery,2,"GRAND_TOTAL_MISMATCH, SUBTOTAL_MISMATCH","GRAND_TOTAL=52.88, SUBTOTAL=45.98, LINE_TOTAL=6.90",GRAND_TOTAL (52.88) != SUBTOTAL (45.98) + TAX (0.00) = 45.98. Difference: 6.90 | SUBTOTAL (45.98) != sum(LINE_TOTAL) (6.90) - DISCOUNT (0.00) = 6.90. Difference: 39.08,,
7eaf3b98-5d94-414a-8c14-54ed6848ee08,1,JOANN Fabric and Crafts,17,SUBTOTAL_MISMATCH,"SUBTOTAL=21.00, LINE_TOTAL=[62.27+-0.00]",SUBTOTAL (21.00) != sum(LINE_TOTAL) (62.27) - DISCOUNT (0.00) = 62.27. Difference: -41.27,,
d0e37fb0-a826-4ee5-aa0c-8747acb28311,1,Kruse + Company Bicycles,13,GRAND_TOTAL_MISMATCH,"GRAND_TOTAL=150.00, SUBTOTAL=175.00",GRAND_TOTAL (150.00) != SUBTOTAL (175.00) + TAX (0.00) = 175.00. Difference: -25.00,,
e21c1ed5-4de3-4e77-a03a-368e62033298,1,Laundry Valet,6,SUBTOTAL_MISMATCH,"SUBTOTAL=28.68, TAX=[9.50+1.80], LINE_TOTAL=9.69",SUBTOTAL (28.68) != sum(LINE_TOTAL) (9.69) - DISCOUNT (0.00) = 9.69. Difference: 18.99,,
955da9a2-74f8-418e-be0b-be462b21af1f,2,Little Calf- Scoop Shop,3,"GRAND_TOTAL_MISMATCH, SUBTOTAL_MISMATCH","GRAND_TOTAL=17.18, SUBTOTAL=[14.48+14.48], LINE_TOTAL=2.70",GRAND_TOTAL (17.18) != SUBTOTAL (28.96) + TAX (0.00) = 28.96. Difference: -11.78 | SUBTOTAL (14.48) != sum(LINE_TOTAL) (2.70) - DISCOUNT (0.00) = 2.70. Difference: 11.78,,
383a90d8-1d0e-46f4-9f8a-5f2313d9e983,2,Los Agaves,6,GRAND_TOTAL_MISMATCH,"GRAND_TOTAL=28.57, SUBTOTAL=22.90, TAX=2.23",GRAND_TOTAL (28.57) != SUBTOTAL (22.90) + TAX (2.23) = 25.13. Difference: 3.44,,
344f4a1b-1476-442e-bb01-7eed30934285,1,Lowe's Home Improvement,17,NONE,"GRAND_TOTAL=[157.32+157.32+157.32], SUBTOTAL=146.72, TAX=10.60",(no equation mismatch — per-word INVALID only),,
4e991ce5-314e-43b6-ac99-885d4a0512ba,3,Mastro's Steakhouse,16,SUBTOTAL_MISMATCH,"GRAND_TOTAL=[294.13+294.13], SUBTOTAL=274.25, TAX=19.88, LINE_TOTAL=[44.00+5.00+44.00]",SUBTOTAL (274.25) != sum(LINE_TOTAL) (93.00) - DISCOUNT (0.00) = 93.00. Difference: 181.25,,
7b5576c7-a6a0-45b5-98e5-ba3e013e47bf,3,Moody Market & Provisions,2,NONE,SUBTOTAL=22.53,(no equation mismatch — per-word INVALID only),,
cf8e3a6e-0947-4a3d-9bc0-7ce3894c9912,2,Neighbor Care Home Health,6,NONE,"SUBTOTAL=29.00, TAX=2.11",(no equation mismatch — per-word INVALID only),,
3cd5a28e-f5ef-4fd9-8bc9-a44437a6353f,2,Neighborly,5,"GRAND_TOTAL_MISMATCH, SUBTOTAL_MISMATCH","GRAND_TOTAL=36.98, SUBTOTAL=31.00, TAX=2.26, LINE_TOTAL=[3.72+36.98]",GRAND_TOTAL (36.98) != SUBTOTAL (31.00) + TAX (2.26) = 33.26. Difference: 3.72 | SUBTOTAL (31.00) != sum(LINE_TOTAL) (40.70) - DISCOUNT (0.00) = 40.70. Difference: -9.70,,
3ef3ec1e-5e38-432d-9415-6b01584dfb6d,1,Neighborly,4,NONE,GRAND_TOTAL=12.89,(no equation mismatch — per-word INVALID only),,
76834b4b-ad01-4791-8eef-94476e780a5f,2,Noah's NY Bagels,6,"GRAND_TOTAL_MISMATCH, SUBTOTAL_MISMATCH","GRAND_TOTAL=16.28, SUBTOTAL=[14.28+14.28], TAX=16.28, LINE_TOTAL=2.00",GRAND_TOTAL (16.28) != SUBTOTAL (28.56) + TAX (16.28) = 44.84. Difference: -28.56 | SUBTOTAL (14.28) != sum(LINE_TOTAL) (2.00) - DISCOUNT (0.00) = 2.00. Difference: 12.28,,
9983a3fc-ad3c-421b-9968-1d4e9c687409,1,Nordstrom,4,SUBTOTAL_MISMATCH,"GRAND_TOTAL=269.37, SUBTOTAL=246.00, TAX=23.37, LINE_TOTAL=[0.00+98.00+11.00]",SUBTOTAL (246.00) != sum(LINE_TOTAL) (109.00) - DISCOUNT (0.00) = 109.00. Difference: 137.00,,
