image_id,receipt_id,merchant_name,invalid_count,issue_types,values,equation_failures,root_cause,action
5492b016-cc08-4d57-9a64-d6775684361c,1,Pasta Sisters,10,"GRAND_TOTAL_MISMATCH, SUBTOTAL_MISMATCH","GRAND_TOTAL=0.00, SUBTOTAL=48.00, TAX=4.93, TIP=9.60, LINE_TOTAL=52.93",GRAND_TOTAL (0.00) != SUBTOTAL (48.00) + TAX (4.93) + TIP (9.60) = 62.53. Difference: -62.53 | SUBTOTAL (48.00) != sum(LINE_TOTAL) (52.93) - DISCOUNT (0.00) = 52.93. Difference: -4.93,,
59ddb567-c0ac-4160-83d9-9969b5ddfa74,1,Pitfire Pizza,5,"GRAND_TOTAL_MISMATCH, SUBTOTAL_MISMATCH","GRAND_TOTAL=22.40, SUBTOTAL=18.02, TAX=1.76, LINE_TOTAL=[0.52+2.62+17.50]",GRAND_TOTAL (22.40) != SUBTOTAL (18.02) + TAX (1.76) = 19.78. Difference: 2.62 | SUBTOTAL (18.02) != sum(LINE_TOTAL) (20.64) - DISCOUNT (0.00) = 20.64. Difference: -2.62,,
bc73ab9d-12bf-4a1c-932b-2452968717ee,1,Ralphs Fresh Fare,6,GRAND_TOTAL_DIRECT_MISMATCH,"GRAND_TOTAL=16.62, TAX=0.26, LINE_TOTAL=[4.98+7.99+3.49]",GRAND_TOTAL (16.62) != sum(LINE_TOTAL) (16.46) + TAX (0.26) = 16.72. Difference: -0.10,,
2ab39193-7661-469e-be03-94ff37c2432f,1,Ranch Hand BBQ,4,NONE,LINE_TOTAL=[5.10+6.80+2.72],(no equation mismatch — per-word INVALID only),,
1061b322-057e-4557-be06-e8d95a064640,1,Roast & Rice Asian Fusion,4,NONE,LINE_TOTAL=[11.81+10.73+9.66],(no equation mismatch — per-word INVALID only),,
1e44245d-51a9-47ea-8ba2-622cb6cd4232,1,Roast & Rice Asian Fusion,4,NONE,GRAND_TOTAL=42.80,(no equation mismatch — per-word INVALID only),,
fe9d469e-3b92-48bf-98e7-300cbff5308f,1,Roast & Rice Asian Fusion,4,NONE,LINE_TOTAL=[4.17+54.59+3.75],(no equation mismatch — per-word INVALID only),,
03fa2d0f-33c6-43be-88b0-dae73ec26c93,1,Sprouts Farmers Market,7,GRAND_TOTAL_MISMATCH,"GRAND_TOTAL=14.10, SUBTOTAL=14.10, TAX=[0.62+1.00], LINE_TOTAL=[14.10+0.00]",GRAND_TOTAL (14.10) != SUBTOTAL (14.10) + TAX (1.62) = 15.72. Difference: -1.62,,
082f1bfa-ca36-4f11-ba76-dd4c0b8d83cc,1,Sprouts Farmers Market,7,SUBTOTAL_MISMATCH,"GRAND_TOTAL=22.12, SUBTOTAL=22.12, LINE_TOTAL=[11.64+22.12+4.99+5.49+0.00]",SUBTOTAL (22.12) != sum(LINE_TOTAL) (44.24) - DISCOUNT (0.00) = 44.24. Difference: -22.12,,
112ed08b-8400-4d00-8df2-d5d3eb3905b2,1,Sprouts Farmers Market,13,NONE,"GRAND_TOTAL=[37.36+37.36+37.36], LINE_TOTAL=[4.99+1.99+2.50+4.49+0.84+4.99+3.99+10.58+2.99]",(no equation mismatch — per-word INVALID only),,
2050f988-84e6-49b1-8835-dc60ff418781,1,Sprouts Farmers Market,7,GRAND_TOTAL_DIRECT_MISMATCH,"GRAND_TOTAL=19.97, LINE_TOTAL=[10.99+4.99+2.49+1.50+9.99]",GRAND_TOTAL (19.97) != sum(LINE_TOTAL) (29.96) + TAX (0.00) = 29.96. Difference: -9.99,,
2c9b770c-9407-4cdc-b0eb-3a5b27f0af15,2,Sprouts Farmers Market,9,NONE,(no financial values),(no equation mismatch — per-word INVALID only),,
32e93177-6528-4d63-b637-45d53d1cf3f3,1,Sprouts Farmers Market,7,NONE,"TAX=[5.00+0.05], LINE_TOTAL=[0.00+2.84]",(no equation mismatch — per-word INVALID only),,
37c9f558-172b-499f-a5c4-c6db029a3f53,1,Sprouts Farmers Market,17,NONE,"GRAND_TOTAL=[25.85+25.85], TAX=0.65, LINE_TOTAL=[8.99+1.85+7.99+4.99+0.10+1.86+-1.85+1.27]",(no equation mismatch — per-word INVALID only),,
44dc1b44-a656-4dc1-bd41-4abf9d832827,1,Sprouts Farmers Market,5,NONE,"SUBTOTAL=[30.00+0.00], TAX=[0.10+13.99+1.00+1.01+4.49]",(no equation mismatch — per-word INVALID only),,
645a8dcb-ee5e-4207-9b73-567ebd1ccc45,1,Sprouts Farmers Market,15,NONE,LINE_TOTAL=[0.00+1.49+10.99+6.99],(no equation mismatch — per-word INVALID only),,
7381dc76-b4d7-46f8-aa31-27df6f5db09a,1,Sprouts Farmers Market,7,GRAND_TOTAL_DIRECT_MISMATCH,"GRAND_TOTAL=41.87, LINE_TOTAL=[3.99+10.41+18.99]",GRAND_TOTAL (41.87) != sum(LINE_TOTAL) (33.39) + TAX (0.00) = 33.39. Difference: 8.48,,
77b07cb3-baaf-459f-a268-57146f6a0020,3,Sprouts Farmers Market,8,NONE,LINE_TOTAL=[10.37+6.58+10.37+0.00],(no equation mismatch — per-word INVALID only),,
87589280-36d1-4495-9ea2-9a4c5d921ba3,1,Sprouts Farmers Market,9,GRAND_TOTAL_DIRECT_MISMATCH,"GRAND_TOTAL=39.09, LINE_TOTAL=[8.99+5.99+10.34]",GRAND_TOTAL (39.09) != sum(LINE_TOTAL) (25.32) + TAX (0.00) = 25.32. Difference: 13.77,,
d729d1b1-5e1f-408c-8703-32aa1d9022cb,1,Sprouts Farmers Market,11,GRAND_TOTAL_DIRECT_MISMATCH,"GRAND_TOTAL=[35.41+35.41], LINE_TOTAL=[2.49+7.99+3.49+3.98+6.99]",GRAND_TOTAL (35.41) != sum(LINE_TOTAL) (24.94) + TAX (0.00) = 24.94. Difference: 10.47,,
df066296-773f-411e-a036-a125a323ca95,1,Sprouts Farmers Market,7,GRAND_TOTAL_DIRECT_MISMATCH,"GRAND_TOTAL=[28.75+28.75+28.75], LINE_TOTAL=[3.99+3.29+6.99+1.50+7.99]",GRAND_TOTAL (28.75) != sum(LINE_TOTAL) (23.76) + TAX (0.00) = 23.76. Difference: 4.99,,
e936747a-4231-4ea6-be52-875975929a8a,2,Sprouts Farmers Market,9,NONE,TAX=[30.00+0.00+0.30+0.96],(no equation mismatch — per-word INVALID only),,
fa4fd183-8208-48b3-93d2-8f2fe10e8ddc,2,Sprouts Farmers Market,5,NONE,TAX=6.99,(no equation mismatch — per-word INVALID only),,
00ce69da-9bda-4707-a3a2-f9112766fa12,1,Sushi & Wasabi,11,SUBTOTAL_MISMATCH,"GRAND_TOTAL=113.22, SUBTOTAL=103.39, TAX=9.83, LINE_TOTAL=[23.00+17.99+3.00+1.50+51.90]",SUBTOTAL (103.39) != sum(LINE_TOTAL) (97.39) - DISCOUNT (0.00) = 97.39. Difference: 6.00,,
ccc09736-4ab9-4662-8390-3631cc2dcb97,2,Tabu Shabu - Thousand Oaks,7,SUBTOTAL_MISMATCH,"GRAND_TOTAL=153.65, SUBTOTAL=140.00, TAX=13.65, LINE_TOTAL=[4.00+0.00+41.00+0.00+33.00+52.00+4.00+0.00]",SUBTOTAL (140.00) != sum(LINE_TOTAL) (134.00) - DISCOUNT (0.00) = 134.00. Difference: 6.00,,
739dfe4b-edac-49b1-86c3-3568a7c98492,1,Target,8,"GRAND_TOTAL_MISMATCH, SUBTOTAL_MISMATCH","GRAND_TOTAL=[13.69+6.31+20.00], SUBTOTAL=12.97, LINE_TOTAL=0.64",GRAND_TOTAL (13.69) != SUBTOTAL (12.97) + TAX (0.00) = 12.97. Difference: 0.72 | SUBTOTAL (12.97) != sum(LINE_TOTAL) (0.64) - DISCOUNT (0.00) = 0.64. Difference: 12.33,,
bd01d80a-2297-4e58-995a-d2d072e97d84,1,Target Grocery,5,SUBTOTAL_MISMATCH,"SUBTOTAL=[5.79+24.27+7.80], TAX=[1.20+0.68], LINE_TOTAL=7.12",SUBTOTAL (5.79) != sum(LINE_TOTAL) (7.12) - DISCOUNT (0.00) = 7.12. Difference: -1.33,,
28cb7a86-fe2e-4f88-b505-b06ad4c71a81,1,The Home Depot,17,SUBTOTAL_MISMATCH,"SUBTOTAL=[-0.54+2.20+214.46+-0.48+-0.35], TAX=[2.68+15.55], LINE_TOTAL=[14.21+11.45+22.97], DISCOUNT=-0.28",SUBTOTAL (-0.54) != sum(LINE_TOTAL) (48.63) - DISCOUNT (0.28) = 48.35. Difference: -48.89,,
6213c9c4-573b-4cc0-850e-5769927917c0,2,The Home Depot,19,SUBTOTAL_MISMATCH,"SUBTOTAL=171.71, TAX=12.43, LINE_TOTAL=[-0.26+-2.97+1000.03+-2.30+61.24+-7.66+4014.85]",SUBTOTAL (171.71) != sum(LINE_TOTAL) (5062.93) - DISCOUNT (0.00) = 5062.93. Difference: -4891.22,,
879b0fa6-c951-461b-a937-1bee74190b0a,1,The Home Depot,22,SUBTOTAL_MISMATCH,"SUBTOTAL=[210.01+1897.44], TAX=14.15, LINE_TOTAL=[50598.00+-0.90+203.86+-0.60+-0.82+10.75+202.11]",SUBTOTAL (210.01) != sum(LINE_TOTAL) (51012.40) - DISCOUNT (0.00) = 51012.40. Difference: -50802.39,,
879b0fa6-c951-461b-a937-1bee74190b0a,2,The Home Depot,11,SUBTOTAL_MISMATCH,"SUBTOTAL=[53.54+49.00], LINE_TOTAL=[14.22+100.00+9.72]",SUBTOTAL (53.54) != sum(LINE_TOTAL) (123.94) - DISCOUNT (0.00) = 123.94. Difference: -70.40,,
a1c5d97c-6e8e-463a-8c27-9fb98a3e0c02,1,The Home Depot,20,SUBTOTAL_MISMATCH,"SUBTOTAL=39.02, TAX=12.58, LINE_TOTAL=[200.00+5000.00]",SUBTOTAL (39.02) != sum(LINE_TOTAL) (5200.00) - DISCOUNT (0.00) = 5200.00. Difference: -5160.98,,
a63dbf2e-84ed-42a8-9a44-febfb57b4870,1,The Home Depot,23,SUBTOTAL_MISMATCH,"SUBTOTAL=[202.11+203.86], TAX=[14.15+7.72+4.22], LINE_TOTAL=[10.75+17.24+210.01]",SUBTOTAL (202.11) != sum(LINE_TOTAL) (238.00) - DISCOUNT (0.00) = 238.00. Difference: -35.89,,
a63dbf2e-84ed-42a8-9a44-febfb57b4870,2,The Home Depot,11,GRAND_TOTAL_DIRECT_MISMATCH,"GRAND_TOTAL=5.54, LINE_TOTAL=[9.72+403.23+8.25+53.54+1897.00]",GRAND_TOTAL (5.54) != sum(LINE_TOTAL) (2371.74) + TAX (0.00) = 2371.74. Difference: -2366.20,,
a893938d-146c-4381-a00a-88082627f353,1,The Home Depot,19,SUBTOTAL_MISMATCH,"SUBTOTAL=62.49, TAX=5.94, LINE_TOTAL=[0.50+-0.48+8.30+4.48+4.52+1000.83], DISCOUNT=100.00",SUBTOTAL (62.49) != sum(LINE_TOTAL) (1018.15) - DISCOUNT (100.00) = 918.15. Difference: -855.66,,
d1953a02-b3ea-410d-8f63-4a1859da6b53,1,The Home Depot,25,GRAND_TOTAL_DIRECT_MISMATCH,"GRAND_TOTAL=1.52, TAX=32.82, LINE_TOTAL=[9.54+209.98+26.56+1103.28+400.33+17.35]",GRAND_TOTAL (1.52) != sum(LINE_TOTAL) (1767.04) + TAX (32.82) = 1799.86. Difference: -1798.34,,
e1f519d5-a977-4916-bc2b-0f122564730d,2,The Home Depot,9,SUBTOTAL_MISMATCH,"SUBTOTAL=[1696.80+18.89], TAX=58.00, LINE_TOTAL=[-0.34+20.47+100.00]",SUBTOTAL (1696.80) != sum(LINE_TOTAL) (120.13) - DISCOUNT (0.00) = 120.13. Difference: 1576.67,,
e2628b64-bf4b-42d3-849e-b225c586d54b,1,The Home Depot,20,NONE,"GRAND_TOTAL=186.05, TAX=12.58",(no equation mismatch — per-word INVALID only),,
ec595589-c419-48fd-85ad-b34cb9f2a1af,1,The Home Depot,26,SUBTOTAL_MISMATCH,"SUBTOTAL=400.33, TAX=[3.18+605.47+19.96+19.84], LINE_TOTAL=[17.35+303.18+-0.90+26.56+803.18+31.80]",SUBTOTAL (400.33) != sum(LINE_TOTAL) (1181.17) - DISCOUNT (0.00) = 1181.17. Difference: -780.84,,
ecfff604-b0af-473c-b3e9-3e22ca2940dd,1,The Home Depot,27,"GRAND_TOTAL_MISMATCH, SUBTOTAL_MISMATCH","GRAND_TOTAL=[230.01+230.01], SUBTOTAL=[6166.69+214.46], TAX=15.55, LINE_TOTAL=[4014.97+400.67+-0.54+-0.28+304.78+13.27+-1.20]",GRAND_TOTAL (230.01) != SUBTOTAL (6381.15) + TAX (15.55) = 6396.70. Difference: -6166.69 | SUBTOTAL (6166.69) != sum(LINE_TOTAL) (4731.67) - DISCOUNT (0.00) = 4731.67. Difference: 1435.02,,
dc09ed13-1fde-4b80-b5cc-0ca5efdcac49,12,The Stand,4,NONE,(no financial values),(no equation mismatch — per-word INVALID only),,
77b07cb3-baaf-459f-a268-57146f6a0020,1,The Stand - American Classics Redefined,17,"GRAND_TOTAL_MISMATCH, SUBTOTAL_MISMATCH","GRAND_TOTAL=45.11, SUBTOTAL=[38.24+41.01], TAX=2.77, LINE_TOTAL=[4.10+8.99]",GRAND_TOTAL (45.11) != SUBTOTAL (79.25) + TAX (2.77) = 82.02. Difference: -36.91 | SUBTOTAL (38.24) != sum(LINE_TOTAL) (13.09) - DISCOUNT (0.00) = 13.09. Difference: 25.15,,
e997db06-790b-4a98-9338-47826fd39d91,1,The Stand - American Classics Redefined,10,GRAND_TOTAL_MISMATCH,"GRAND_TOTAL=[33.49+35.49], SUBTOTAL=31.23, TAX=2.26, TIP=2.00, LINE_TOTAL=[12.99+13.25+4.99]",GRAND_TOTAL (33.49) != SUBTOTAL (31.23) + TAX (2.26) + TIP (2.00) = 35.49. Difference: -2.00,,
058b662d-86d7-4e5f-9dd4-e77335d4197f,1,Trader Joe's,65,NONE,"TAX=0.00, LINE_TOTAL=[5.97+7.97]",(no equation mismatch — per-word INVALID only),,
9ed1103e-0b4e-4089-8fa4-6f29b6dc198b,1,Trader Joe's,33,NONE,"SUBTOTAL=1.00, TAX=0.00",(no equation mismatch — per-word INVALID only),,
b5e5c51b-9afb-468c-84cb-c77bceae706f,2,Twisted Oak Tavern,11,"GRAND_TOTAL_MISMATCH, SUBTOTAL_MISMATCH","GRAND_TOTAL=[76.68+76.68], SUBTOTAL=71.50, TAX=5.18, LINE_TOTAL=[33.00+14.00+1.00+15.50+8.00], DISCOUNT=[12.87+14.30+10.73]",GRAND_TOTAL (76.68) != SUBTOTAL (71.50) + TAX (5.18) - DISCOUNT (37.90) = 38.78. Difference: 37.90 | SUBTOTAL (71.50) != sum(LINE_TOTAL) (71.50) - DISCOUNT (37.90) = 33.60. Difference: 37.90,,
1828b9ba-6f91-4d06-a738-1a7a1539f35f,1,Vons,5,GRAND_TOTAL_DIRECT_MISMATCH,"GRAND_TOTAL=14.31, TAX=[0.10+0.97], LINE_TOTAL=[13.30+0.10]",GRAND_TOTAL (14.31) != sum(LINE_TOTAL) (13.40) + TAX (1.07) = 14.47. Difference: -0.16,,
2360d36e-8211-46c4-9bc8-106766d80038,1,Vons,33,NONE,TAX=0.00,(no equation mismatch — per-word INVALID only),,
47283bc4-7540-4903-890e-87fdc9bcb480,1,Vons,14,GRAND_TOTAL_DIRECT_MISMATCH,"GRAND_TOTAL=76.75, TAX=4.59, LINE_TOTAL=[29.99+20.99+16.99+0.10+3.99+0.10], DISCOUNT=[-3.00+10.00]",GRAND_TOTAL (76.75) != sum(LINE_TOTAL) (72.16) + TAX (4.59) - DISCOUNT (13.00) = 63.75. Difference: 13.00,,
53645e98-1dc3-4929-8ff9-c9e5e12455bb,1,Vons,14,SUBTOTAL_MISMATCH,"SUBTOTAL=19.03, TAX=0.00, LINE_TOTAL=[40.00+40.00+0.00]",SUBTOTAL (19.03) != sum(LINE_TOTAL) (80.00) - DISCOUNT (0.00) = 80.00. Difference: -60.97,,
678a7c94-4948-4ebf-b8e9-9a17c13051ec,1,Vons,20,SUBTOTAL_MISMATCH,"SUBTOTAL=61.13, TAX=0.00, LINE_TOTAL=[0.00+6.49+-0.50], DISCOUNT=[3.50+3.50+1.00]",SUBTOTAL (61.13) != sum(LINE_TOTAL) (5.99) - DISCOUNT (8.00) = -2.01. Difference: 63.14,,
a9372db7-4279-402f-b9c5-77a5ab1ca40d,1,Vons,5,SUBTOTAL_MISMATCH,"SUBTOTAL=[1.00+7.78], TAX=0.00, LINE_TOTAL=0.00",SUBTOTAL (1.00) != sum(LINE_TOTAL) (0.00) - DISCOUNT (0.00) = 0.00. Difference: 1.00,,
b84678fb-3fa2-4a9c-b5c2-e8d642d57b74,1,Vons,8,SUBTOTAL_MISMATCH,"SUBTOTAL=[3.60+0.00], TAX=0.00, LINE_TOTAL=[3.60+3.60]",SUBTOTAL (3.60) != sum(LINE_TOTAL) (7.20) - DISCOUNT (0.00) = 7.20. Difference: -3.60,,
d26e5a48-1bb3-4a36-8e96-53f43b68e2fe,1,Vons,35,NONE,"SUBTOTAL=[78.00+91.00], TAX=0.00",(no equation mismatch — per-word INVALID only),,
d38424eb-861b-4b78-b551-f2830242c36f,1,Vons,57,NONE,"TAX=[0.20+0.20+0.10+0.10+0.10+0.10+0.10+0.10], LINE_TOTAL=[-1.00+-2.00+-18.02+-20.02+-0.39+-0.44+-10.60+2.49+-2.00+-4.51+-11.50+-0.50]",(no equation mismatch — per-word INVALID only),,
e62eadbe-9449-4c2f-b5e8-2434d740887c,2,Vons,5,"GRAND_TOTAL_MISMATCH, SUBTOTAL_MISMATCH","GRAND_TOTAL=[17.90+17.90], SUBTOTAL=[17.90+16.09+0.00+6.90+0.00], TAX=[0.60+1.21], LINE_TOTAL=[-6.90+0.00]",GRAND_TOTAL (17.90) != SUBTOTAL (40.89) + TAX (1.81) = 42.70. Difference: -24.80 | SUBTOTAL (17.90) != sum(LINE_TOTAL) (-6.90) - DISCOUNT (0.00) = -6.90. Difference: 24.80,,
a893938d-146c-4381-a00a-88082627f353,2,Wild Fork,54,NONE,"TAX=0.00, LINE_TOTAL=[14.98+3.97+3.97+14.98]",(no equation mismatch — per-word INVALID only),,
d28fcc1e-642c-4d1b-89ec-8fd9f456ea78,2,Wrightwood Fine Foods,14,SUBTOTAL_MISMATCH,"SUBTOTAL=84.09, TAX=4.96, LINE_TOTAL=[17.98+5.98]",SUBTOTAL (84.09) != sum(LINE_TOTAL) (23.96) - DISCOUNT (0.00) = 23.96. Difference: 60.13,,
